system,time_s,coordinate_name,coordinate_units,coordinate,velocity,acceleration,force_N,kinetic_energy_J,potential_energy_J,total_energy_J,period_s,frequency_Hz,angular_frequency_rad_s,amplitude,mass_kg,stiffness_or_length,damping,driving_force_or_torque,driving_frequency_rad_s
Simple Pendulum,1226.665552137255,theta,rad,-0.6321017945999351,-0.09842163264499232,2.0424108867060893,6.127232660118268,0.04359067997627618,5.686244957831941,5.729835637808217,3.564138673000564,0.2805726970096042,1.762890247446495,0.6346043933979454,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1226.6743193373068,theta,rad,-0.632886153105623,-0.08050533515406239,2.0446348256658564,6.13390447699757,0.029164990447205608,5.699891057000221,5.729056047447426,3.564125766119156,0.2805737130563894,1.7628966314567271,0.634559710844989,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1226.7243193373067,theta,rad,-0.6343523687761147,0.021891855781698694,2.048852724092653,6.14655817227796,0.0021566400730501254,5.725439105334448,5.727595745407498,3.564101589960571,0.2805756162553893,1.76290858960872,0.6344760057133579,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1226.7326322372753,theta,rad,-0.6340995985519188,0.038921151525987754,2.048157959661087,6.144473878983261,0.006816852162490045,5.721031078254,5.727847930416489,3.5641057649784464,0.28057528758719297,1.7629065245255378,0.6344904617449437,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1226.7826322372753,theta,rad,-0.6295970843599172,0.14107456718865222,2.035575334206472,6.106726002619416,0.08955915078359498,5.642766395813067,5.732325546596662,3.5641798972983483,0.2805694518276142,1.7628698573666963,0.6347470854196557,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1226.8326322372752,theta,rad,-0.6200086418916404,0.24223786920137724,2.008542447405069,6.0256273422152065,0.26405633373850596,5.477704796494486,5.741761130232992,3.5643361376482896,0.2805571532486802,1.762792583116239,0.6352875703859449,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1226.8440981372707,theta,rad,-0.6170993147675304,0.26522108437187464,2.000298461850065,6.000895385550196,0.3165400061792687,5.428056532305408,5.744596538484677,3.564383094203064,0.28055345723818254,1.7627693603973849,0.6354499095831498,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1226.8940981372707,theta,rad,-0.6013550797325781,0.36417406522806467,1.955386506021878,5.8661595180656345,0.5968023740313061,5.162913086998532,5.759715461029837,3.564633522673768,0.280533747337347,1.762645519438049,0.6363149298183642,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1226.9097550371644,theta,rad,-0.5954142553949959,0.39465758384578786,1.9383142435059086,5.814942730517726,0.700895738191478,5.064425233012761,5.765320971204239,3.5647263921368877,0.2805264387768472,1.7625995983981,0.6366353884982601,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1226.9597550371643,theta,rad,-0.5732836893780334,0.4900302674690661,1.874138297812635,5.622414893437905,1.0805834836611201,4.705137278258573,5.785720761919693,3.5650644590407907,0.28049983709665044,1.7624324551119415,0.6378004437238969,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1226.9754456371982,theta,rad,-0.5653650549486098,0.5192566772102097,1.8509593184692354,5.552877955407706,1.213323735723246,4.5795114214137875,5.792835157137033,3.5651823935811535,0.28049055829525743,1.7623741546833607,0.638206324336826,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1227.0254456371981,theta,rad,-0.5371218022159578,0.6097770567536906,1.767394736258447,5.302184208775341,1.6732262652443715,4.144188047019339,5.817414312263711,3.5655899758429017,0.2804584954453719,1.7621726978560535,0.6396068747699878,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1227.038283037276,theta,rad,-0.5291488658879547,0.6323138558292597,1.7435592288185902,5.2306776864557705,1.799193655231496,4.024934071340771,5.824127726572266,3.5657013373893673,0.2804497363573785,1.7621176628830693,0.6399889550365946,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1227.088283037276,theta,rad,-0.4953947232866347,0.7170013377588973,1.6415012608335038,4.924503782500511,2.313409132566218,3.5380411900628332,5.851450322629051,3.5661547252507932,0.2804140810042038,1.7618936336918796,0.6415419467055921,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1227.0962006372613,theta,rad,-0.48966652384754816,0.7299290543064154,1.624002622448895,4.872007867346685,2.39758390944296,3.458326596958403,5.855910506401363,3.56622876185501,0.2804082594745941,1.7618570559425706,0.6417951529613474,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1227.1462006372612,theta,rad,-0.451188089398801,0.8082180511189632,1.5051768661535119,4.515530598460535,2.939473881695407,2.945069252186626,5.884543133882033,3.566704214020184,0.2803708802286292,1.7616221952135307,0.6434185996608496,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1227.1882029372946,theta,rad,-0.4159451898237016,0.8691484585231243,1.3944885882897975,4.183465764869393,3.3993856932890534,2.509354225117459,5.908739918406512,3.567106232327278,0.28033928200326474,1.7614236577081877,0.6447878023704978,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1227.1973248372533,theta,rad,-0.4079592370004094,0.8817537283659549,1.3691745718374264,4.107523715512279,3.49870336869268,2.4152500669688908,5.91395343566157,3.567192879432709,0.28033247256286015,1.7613808727322873,0.645082488809543,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1227.2473248372532,theta,rad,-0.3622197840132354,0.9466031829787787,1.2226449078632005,3.6679347235896014,4.032259137114998,1.9096377764718093,5.941896913586808,3.567657454655694,0.280295968071438,1.7611515082481375,0.6466599908369902,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1227.2545369372217,theta,rad,-0.35536118145216894,0.9553411655103612,1.200457285885284,3.601371857655852,4.107045341334129,1.8387603700404134,5.945805711374542,3.5677224624089807,0.28029086077642507,1.761119418167153,0.6468803926318251,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1227.3045369372217,theta,rad,-0.3061592739975492,1.0113960142989382,1.039783772181627,3.119351316544881,4.603148539829,1.368548279161873,5.971696818990873,3.5681531968295888,0.28025702508752426,1.7609068222637931,0.6483386704831816,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1227.3111983371878,theta,rad,-0.2993990551543775,1.018248362239534,1.0175134434007063,3.0525403302021186,4.665733772415718,1.309225688816342,5.974959461232061,3.5682074921554823,0.28025276058033277,1.7608800275748653,0.6485222347538072,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1227.3611983371877,theta,rad,-0.247285801656375,1.0648392233025181,0.8444329311509121,2.5332987934527362,5.102471571675796,0.8952501412383557,5.997721712914152,3.56858639504091,0.2802230040975472,1.7606930620794334,0.6498016602745919,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1227.3680716371375,theta,rad,-0.2399470888392846,1.0705589665652027,0.8198749524346804,2.4596248573040413,5.157434254019196,0.8431532954235466,6.000587549442743,3.5686341130147485,0.2802192570969988,1.7606695189806418,0.6499625911362724,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1227.4180716371375,theta,rad,-0.1854699052344508,1.1069987767616558,0.6363537689368813,1.909061306810644,5.51450831288311,0.5047331914760497,6.01924150435916,3.5689447838802715,0.2801948644643271,1.7605162555494358,0.6510092714371556,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1227.4680716371374,theta,rad,-0.1294033421578688,1.1340740077621065,0.44561967948111797,1.3368590384433539,5.787557347867229,0.24606233353959758,6.033619681406827,3.569184327968534,0.28017605932086115,1.7603980993483108,0.6518150558158418,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1227.481507637233,theta,rad,-0.11412726926042556,1.139710923086701,0.39339813752151837,1.1801944125645552,5.84523444691413,0.19145542440909993,6.03668987132323,3.5692354875745664,0.2801720434197349,1.7603728666973593,0.6519870057134097,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1227.531507637233,theta,rad,-0.056731645209422296,1.1544729782728338,0.19650861732725874,0.5895258519817762,5.997635359029662,0.047347225961832745,6.044982584991494,3.56937368849558,0.2801611955685929,1.7603047076384497,0.6524512562375318,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1227.5438234372973,theta,rad,-0.042499720127860144,1.1565918985243813,0.1475687798206794,0.4427063394620382,6.0196716887950465,0.026574618351788683,6.046246307146835,3.56939475099316,0.28015954237668916,1.76029432032737,0.6525219783559051,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1227.5938234372973,theta,rad,0.015431318138980264,1.1589876091212243,-0.05183487118406975,-0.15550461355220924,6.044635251434394,0.0035039483699638276,6.048139199804358,3.569426300951561,0.28015706606224466,1.7602787611848363,0.6526278987176861,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1227.609223137328,theta,rad,0.033270805513272494,1.1577164637918904,-0.1132368437631766,-0.33971053128952977,6.031383347406598,0.01628721523402301,6.04767056264062,3.56941848978158,0.28015767914655254,1.7602826133071516,0.65260167661272,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1227.659223137328,theta,rad,0.09093227238347894,1.1470907103318326,-0.3113785062024461,-0.9341355186073383,5.921176939783146,0.12158978225530376,6.04276672203845,3.5693367579993547,0.28016409428414624,1.7603229208054239,0.6523272333309792,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1227.6740788372908,theta,rad,0.10793660183028109,1.1420316812452458,-0.3696524346335794,-1.108957303900738,5.8690636243552925,0.1712679379144033,6.040331562269696,3.5692961746121856,0.28016727978833333,1.7603429359185283,0.6521909130488172,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1227.7240788372908,theta,rad,0.16449514388743516,1.1187012429531618,-0.5626677168993601,-1.6880031506980804,5.631716119432271,0.3972710546396567,6.028987174071927,3.569107141245113,0.2801821185034926,1.7604361703155944,0.651555532975067,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1227.7282455039574,theta,rad,0.16915146898118982,1.1163238138992935,-0.5784906797326168,-1.7354720391978504,5.60780485865399,0.42002588556031933,6.0278307442143095,3.56908787402154,0.2801836310276189,1.7604456737849614,0.6514907335580931,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1227.7782455039574,theta,rad,0.22416627516428467,1.082718426366831,-0.7644594378201864,-2.2933783134605594,5.275256358574201,0.7363451459898249,6.011601504564026,3.568817529238441,0.2802048554758675,1.76057903092635,0.650580762270934,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1227.782412170624,theta,rad,0.22867092216271218,1.079501620368696,-0.7795974797247716,-2.3387924391743145,5.243956867703881,0.7661060201076667,6.010062887811547,3.5687919039653817,0.28020686745250484,1.760591672548396,0.6504944357817233,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1227.832412170624,theta,rad,0.28159690663417786,1.0360652862632995,-0.9562665361949867,-2.8687996085849603,4.8304407482993375,1.1591623844580825,5.98960313275742,3.5684512313229106,0.28023361822133575,1.7607597525860703,0.6493455767812502,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1227.8713455705722,theta,rad,0.32117630708016015,0.9962727489465646,-1.0867652325187693,-3.260295697556308,4.466517256320951,1.504910861673264,5.971428117994215,3.5681487254037982,0.28025737629163217,1.7609090289442837,0.6483235507224367,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1227.9213455705722,theta,rad,0.3695646735469255,0.937950472802063,-1.2441183502844633,-3.73235505085339,3.9588799024332606,1.9869759258075288,5.94585582824079,3.5677232959443947,0.2802907952914254,1.7611190067127653,0.6468832181079647,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1227.9635309706027,theta,rad,0.40798829536631515,0.8828394898316829,-1.3671387706931686,-4.101416312079506,3.5073250416281976,2.4155893628716534,5.922914404499851,3.5673418303995788,0.2803207675469636,1.761307327948386,0.6455887250155421,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1227.9722534706634,theta,rad,0.415636546529708,0.8708084900825389,-1.3914058518021395,-4.174217555406418,3.412383418799241,2.505685328129523,5.918068746928764,3.5672612814306106,0.2803270972063367,1.7613470983711583,0.6453150192831828,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1228.0222534706634,theta,rad,0.4573816610801827,0.7979037053651012,-1.5224819909998284,-4.567445972999485,2.864926453659112,3.0250558056364376,5.88998225929555,3.5667945646333648,0.28036377814285224,1.7615775714925264,0.6437265964354725,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1228.0722534706633,theta,rad,0.49532350754580384,0.7187951792615853,-1.639472405982251,-4.918417217946753,2.324999293783626,3.537044918825513,5.862044212609138,3.5663305894117068,0.28040025312542816,1.761806750567127,0.6421432256514513,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1228.0848141706133,theta,rad,0.5042220280786974,0.6980309428828941,-1.666597602952688,-4.999792808858064,2.19261238749892,3.662545896542583,5.855158284041503,3.566216274887223,0.28040924131322453,1.7618632250166275,0.6417524550392409,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1228.1348141706133,theta,rad,0.5369976201066932,0.6121690774272516,-1.7654342069150384,-5.296302620745115,1.6863794071115956,4.1423182696504615,5.828697676762057,3.5657771523681427,0.2804437734803111,1.7620801970214905,0.6402489322893529,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1228.1436352707262,theta,rad,0.5423287311592939,0.5965254847660529,-1.7813469063729517,-5.344040719118855,1.6012919428891852,4.222938003068896,5.8242299459580815,3.5657030331178987,0.28044960298490884,1.7621168248791275,0.6399947711285923,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1228.1936352707262,theta,rad,0.5698928173594598,0.5053586100791247,-1.8628690553019562,-5.588607165905868,1.1492429615149717,4.651152235999084,5.800395197514056,3.5653077349431728,0.2804806974161345,1.7623121969525397,0.6386373860267326,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1228.2038792707308,theta,rad,0.5749717036781004,0.4861986294377627,-1.8777502645910966,-5.63325079377329,1.0637509827022151,4.732117665377528,5.795868648079743,3.5652326848099603,0.28048660169099277,1.7623492946055785,0.6383793193308601,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1228.2538792707307,theta,rad,0.5969063473627874,0.39065578544637053,-1.9415113774928319,-5.824534132478496,0.686753742162243,5.089080619391765,5.775834361554008,3.564900602677849,0.2805127299338526,1.7625134631972181,0.6372360491551056,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1228.2690370707821,theta,rad,0.6026041479238273,0.361100539365126,-1.9579389868500723,-5.873816960550217,0.5867711978840322,5.183729405957735,5.770500603841767,3.564812215624586,0.2805196850529731,1.7625571634994854,0.6369313769684285,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1228.319037070782,theta,rad,0.618191621290032,0.26202622139963,-2.0026015358800744,-6.007804607640223,0.3089598331543556,5.446673170904888,5.755633004059244,3.5645658933530844,0.280539069810638,1.7626789615240288,0.6360814543224594,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1228.3346376708291,theta,rad,0.6220352336056739,0.2306971538791615,-2.013555369588432,-6.040666108765296,0.23949529563575483,5.512408823435313,5.751904119071067,3.5645041263376607,0.2805439310930037,1.762709505861963,0.6358681350678903,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1228.384637670829,theta,rad,0.6310409732168686,0.1293191196755707,-2.0391539506680734,-6.1174618520042205,0.07525545621149059,5.667812257137179,5.743067713348669,3.5643577753269273,0.28055545010721566,1.762781881962813,0.6353623822736668,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1228.3888043374957,theta,rad,0.6315620975364074,0.12081952552364437,-2.0406345347705326,-6.121903604311598,0.0656881098649135,5.676863908376478,5.742552018241391,3.5643492350833483,0.28055612232301813,1.7627861056192662,0.6353328556869233,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1228.4388043374956,theta,rad,0.6350466307932138,0.01847884094377901,-2.050590706471165,-6.151772119413494,0.001536604031814676,5.737554042293037,5.739090646324851,3.5642919149358017,0.2805606341639982,1.7628144543522204,0.635134641114797,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1228.4429710041622,theta,rad,0.6351058251060521,0.009934304692046186,-2.0507700253379753,-6.152310076013926,0.00044410684371484885,5.73858751700151,5.739031623845225,3.5642909375627423,0.28056071109722563,1.7628149377379447,0.6351312607454546,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1228.4929710041622,theta,rad,0.6330399315887133,-0.0925229568057465,-2.045119008318996,-6.1353570249569875,0.038522238912351146,5.702568173676443,5.741090412588794,3.564325030455734,0.28055802752425757,1.762798076351701,0.6352491637163329,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1228.5335490041768,theta,rad,0.6276053308805062,-0.1752337819509606,-2.0299288265858295,-6.089786479757489,0.1381809525157656,5.6082986103224055,5.7464795628381715,3.56441428009515,0.2805510026105343,1.7627539375170107,0.6355577010029647,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1228.5835490041768,theta,rad,0.6163179839974322,-0.27599479244198355,-1.9980911257563292,-5.994273377268987,0.3427790645479211,5.4147575512924515,5.7575366158403725,3.5645974275526804,0.2805365880226656,1.7626633679903054,0.6361903309613653,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1228.6263316042146,theta,rad,0.6026926278863017,-0.3606863318508652,-1.9592832562593903,-5.877849768778171,0.5854258349281459,5.185205401969829,5.770631236897975,3.564814380259295,0.2805195147151709,1.7625560932355095,0.6369388404220121,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1228.6344889041625,theta,rad,0.5996853088966745,-0.3766339167220198,-1.950667220741266,-5.852001662223798,0.638338982514162,5.135144699252075,5.773483681766237,3.5648616477402575,0.2805157952297794,1.7625327230195473,0.6371017902822396,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1228.6844889041624,theta,rad,0.5784393138852596,-0.4726945257785458,-1.8893028635052387,-5.667908590515716,1.0054805161545195,4.787762920392865,5.793243436547384,3.565189162121001,0.28049002578171206,1.7623708088020766,0.6382296101888958,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1228.7344889041624,theta,rad,0.5524731369517862,-0.5653182012188244,-1.8131804468443669,-5.439541340533101,1.4381310088317927,4.3783234937201625,5.816454502551955,3.565574055890879,0.2804597476661144,1.7621805657910243,0.6395522331270459,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1228.7485598040867,theta,rad,0.5443398903188029,-0.5906631853831767,-1.789092581959916,-5.367277745879748,1.5699734935515046,4.253537993405987,5.823511486957492,3.5656911146008015,0.2804505404030084,1.7621227148507572,0.6399538911916756,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1228.7985598040866,theta,rad,0.5126084334807028,-0.6778030196044345,-1.694046384499001,-5.082139153497003,2.067376200232002,3.7826919872792892,5.850068187511291,3.566131783982113,0.28041588493495107,1.761904968123046,0.6414634649704092,1.0,3.0,0.05,1.0,1.808
